timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,frozen_batch,batch_random_state,target_prompt_length,target_answer,processed_response,argmax_option_from_logits,logit_A,logit_B,logit_C,logit_D,logit_E,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash,raw_vocab_logits_file,prob_A,prob_B,prob_C,prob_D,prob_E,rank_A,rank_B,rank_C,rank_D,rank_E,best_choice_from_logits,best_choice_logit,best_choice_rank,second_choice_from_logits,second_choice_logit,choice_margin_top1_top2,choice_entropy,global_max_token_id,global_max_token_repr,global_max_token_logit,global_max_token_is_choice,global_min_token_id,global_min_token_repr,global_min_token_logit,global_min_token_is_choice,gap_global_best_minus_best_choice,logits_mean,logits_std,logits_l2_norm,top1_token_id,top1_token_repr,top1_token_logit,top1_is_choice,top2_token_id,top2_token_repr,top2_token_logit,top2_is_choice,top3_token_id,top3_token_repr,top3_token_logit,top3_is_choice,top4_token_id,top4_token_repr,top4_token_logit,top4_is_choice,top5_token_id,top5_token_repr,top5_token_logit,top5_is_choice,top6_token_id,top6_token_repr,top6_token_logit,top6_is_choice,top7_token_id,top7_token_repr,top7_token_logit,top7_is_choice,top8_token_id,top8_token_repr,top8_token_logit,top8_is_choice,top9_token_id,top9_token_repr,top9_token_logit,top9_is_choice,top10_token_id,top10_token_repr,top10_token_logit,top10_is_choice,bottom1_token_id,bottom1_token_repr,bottom1_token_logit,bottom1_is_choice,bottom2_token_id,bottom2_token_repr,bottom2_token_logit,bottom2_is_choice,bottom3_token_id,bottom3_token_repr,bottom3_token_logit,bottom3_is_choice
2026-06-28T13:59:45.696176,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,0,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:45.744384,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,1,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:45.789492,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,2,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:45.833798,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,3,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:45.877073,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,4,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:45.917316,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,5,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:45.957936,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,6,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:45.999582,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,7,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:46.039360,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,8,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
2026-06-28T13:59:46.080080,Mistral-7B-Instruct-v0.3,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,79,81,LARGER_1,1,0,9,0,True,383329927,79,C,C,C,3.37500,1.30469,5.93750,0.93750,-0.93359,[79],1,0,b8d9c724600dfe67087785619418e7a184701126640e3514f1eb4389817a07ea,,0.07045,0.00889,0.91356,0.00616,0.00095,742,2020,162,2378,6096,C,5.93750,162,A,3.37500,2.56250,0.34938,781,'\n',17.50000,False,20018,'/******/',-18.00000,False,11.56250,-2.48669,2.34742,619.01593,781,'\n',17.50000,False,3588,'An',13.56250,False,29511,'C',13.50000,False,1782,'The',13.43750,False,29500,'(',13.06250,False,10671,'Cor',12.37500,False,24573,'Reply',11.00000,False,3269,'No',10.87500,False,29509,'A',10.87500,False,1977,'Ch',10.68750,False,20018,'/******/',-18.00000,False,25258,'unächst',-10.37500,False,25481,'vscale',-10.37500,False
