timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,target_prompt_length,target_answer,raw_response,processed_response,argmax_option_from_logits,logit_A,logit_B,logit_C,logit_D,logit_E,raw_vocab_logits_file,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash
2026-06-10T00:59:49.947720,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,0,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.006806,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,1,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.059990,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,2,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.119919,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,3,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.180883,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,4,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.265719,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,5,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.320576,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,6,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.373886,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,7,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.427946,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,8,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
2026-06-10T00:59:50.480207,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,9,0,70,E,A,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f
