timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,target_prompt_length,target_answer,raw_response,processed_response,argmax_option_from_logits,logit_A,logit_B,logit_C,logit_D,logit_E,raw_vocab_logits_file,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash
2026-06-09T19:46:50.764154,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,0,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:50.833688,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,1,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:50.878869,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,2,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:50.921901,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,3,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:50.964158,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,4,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:51.006653,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,5,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:51.053930,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,6,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:51.096521,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,7,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:51.138336,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,8,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
2026-06-09T19:46:51.184768,Llama-3.1-8B-Instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,66,68,LARGER_1,1,0,9,0,66,D,A,A,A,11.25000,7.06250,7.21875,9.12500,8.62500,,[66],1,0,236f85de062ad7a6b19ce4328df127410bc5829346e2bcf6ee42a0e9c957fb05
