timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,frozen_batch,batch_random_state,target_prompt_length,target_answer,processed_response,argmax_option_from_logits,logit_A,logit_B,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash,raw_vocab_logits_file,prob_A,prob_B,rank_A,rank_B,best_choice_from_logits,best_choice_logit,best_choice_rank,second_choice_from_logits,second_choice_logit,choice_margin_top1_top2,choice_entropy,global_max_token_id,global_max_token_repr,global_max_token_logit,global_max_token_is_choice,global_min_token_id,global_min_token_repr,global_min_token_logit,global_min_token_is_choice,gap_global_best_minus_best_choice,logits_mean,logits_std,logits_l2_norm,top1_token_id,top1_token_repr,top1_token_logit,top1_is_choice,top2_token_id,top2_token_repr,top2_token_logit,top2_is_choice,top3_token_id,top3_token_repr,top3_token_logit,top3_is_choice,top4_token_id,top4_token_repr,top4_token_logit,top4_is_choice,top5_token_id,top5_token_repr,top5_token_logit,top5_is_choice,top6_token_id,top6_token_repr,top6_token_logit,top6_is_choice,top7_token_id,top7_token_repr,top7_token_logit,top7_is_choice,top8_token_id,top8_token_repr,top8_token_logit,top8_is_choice,top9_token_id,top9_token_repr,top9_token_logit,top9_is_choice,top10_token_id,top10_token_repr,top10_token_logit,top10_is_choice,bottom1_token_id,bottom1_token_repr,bottom1_token_logit,bottom1_is_choice,bottom2_token_id,bottom2_token_repr,bottom2_token_logit,bottom2_is_choice,bottom3_token_id,bottom3_token_repr,bottom3_token_logit,bottom3_is_choice
2026-06-29T18:17:22.705018,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,0,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:22.836374,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,1,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:22.979522,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,2,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:23.122575,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,3,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:23.242371,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,4,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:23.386478,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,5,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:23.528454,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,6,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:23.667466,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,7,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:23.805041,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,8,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
2026-06-29T18:17:24.177203,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,0,9,0,True,383329927,47,A,B,B,14.00000,14.75000,[47],1,0,9dc469a16ddc591f58a39a94210a4ffac38f10bb1d0fc26b07927e0056ed75e3,,0.32082,0.67918,2,1,B,14.75000,1,A,14.00000,0.75000,0.62749,33,'B',14.75000,True,151478,'⚗',-21.62500,False,0.00000,-5.68140,2.35356,2398.06665,33,'B',14.75000,True,32,'A',14.00000,True,16141,'Answer',10.75000,False,785,'The',10.62500,False,1249,'To',9.87500,False,8304,'Step',9.37500,False,40,'I',9.18750,False,28715,'Based',8.68750,False,641,'In',8.12500,False,65,'b',7.75000,False,151478,'⚗',-21.62500,False,137562,'صند',-18.75000,False,137230,'توج',-17.75000,False
