timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,target_prompt_length,target_answer,raw_response,processed_response,argmax_option_from_logits,logit_A,logit_B,raw_vocab_logits_file,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash
2026-06-12T21:11:23.280731,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,0,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.342014,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,1,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.397497,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,2,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.449602,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,3,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.507161,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,4,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.559764,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,5,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.611671,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,6,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.663981,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,7,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.716360,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,8,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
2026-06-12T21:11:23.768256,gemma-2-9b-it,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,0,9,0,53,A,A,A,A,21.50000,18.25000,,[53],1,0,7e91fc63ca450abed516ddb68530d0543d80973be41502c46f081141f279f0c9
