timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,frozen_batch,batch_random_state,target_prompt_length,target_answer,processed_response,argmax_option_from_logits,logit_A,logit_B,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash,raw_vocab_logits_file,prob_A,prob_B,rank_A,rank_B,best_choice_from_logits,best_choice_logit,best_choice_rank,second_choice_from_logits,second_choice_logit,choice_margin_top1_top2,choice_entropy,global_max_token_id,global_max_token_repr,global_max_token_logit,global_max_token_is_choice,global_min_token_id,global_min_token_repr,global_min_token_logit,global_min_token_is_choice,gap_global_best_minus_best_choice,logits_mean,logits_std,logits_l2_norm,top1_token_id,top1_token_repr,top1_token_logit,top1_is_choice,top2_token_id,top2_token_repr,top2_token_logit,top2_is_choice,top3_token_id,top3_token_repr,top3_token_logit,top3_is_choice,top4_token_id,top4_token_repr,top4_token_logit,top4_is_choice,top5_token_id,top5_token_repr,top5_token_logit,top5_is_choice,top6_token_id,top6_token_repr,top6_token_logit,top6_is_choice,top7_token_id,top7_token_repr,top7_token_logit,top7_is_choice,top8_token_id,top8_token_repr,top8_token_logit,top8_is_choice,top9_token_id,top9_token_repr,top9_token_logit,top9_is_choice,top10_token_id,top10_token_repr,top10_token_logit,top10_is_choice,bottom1_token_id,bottom1_token_repr,bottom1_token_logit,bottom1_is_choice,bottom2_token_id,bottom2_token_repr,bottom2_token_logit,bottom2_is_choice,bottom3_token_id,bottom3_token_repr,bottom3_token_logit,bottom3_is_choice
2026-06-29T23:42:44.407824,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,0,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.452742,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,1,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.494729,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,2,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.534940,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,3,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.578109,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,4,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.618367,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,5,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.659596,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,6,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.699713,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,7,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.739721,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,8,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
2026-06-29T23:42:44.779967,Phi-3-mini-4k-instruct,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,59,61,LARGER_1,1,0,9,0,True,383329927,59,A,A,A,35.25000,33.75000,[59],1,0,99f900f75c7615c1ff22500aa75f118d4c253c6a309692bdcc67157d5d624c9e,,0.81757,0.18243,441,907,A,35.25000,441,B,33.75000,1.50000,0.47505,13,'\n',47.00000,False,11588,'Bildern',13.56250,False,11.75000,26.01899,3.52381,4701.58252,13,'\n',47.00000,False,4290,'Input',41.75000,False,2277,'##',41.75000,False,1576,'The',41.50000,False,3644,'If',41.25000,False,1252,'Ex',41.25000,False,4136,'####',41.00000,False,29903,'S',40.75000,False,5612,'Rep',40.75000,False,1762,'To',40.75000,False,11588,'Bildern',13.56250,False,23658,'geprüft',15.12500,False,7683,'esterni',15.12500,False
