timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,frozen_batch,batch_random_state,target_prompt_length,target_answer,processed_response,argmax_option_from_logits,logit_A,logit_B,logit_C,logit_D,logit_E,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash,raw_vocab_logits_file,prob_A,prob_B,prob_C,prob_D,prob_E,rank_A,rank_B,rank_C,rank_D,rank_E,best_choice_from_logits,best_choice_logit,best_choice_rank,second_choice_from_logits,second_choice_logit,choice_margin_top1_top2,choice_entropy,global_max_token_id,global_max_token_repr,global_max_token_logit,global_max_token_is_choice,global_min_token_id,global_min_token_repr,global_min_token_logit,global_min_token_is_choice,gap_global_best_minus_best_choice,logits_mean,logits_std,logits_l2_norm,top1_token_id,top1_token_repr,top1_token_logit,top1_is_choice,top2_token_id,top2_token_repr,top2_token_logit,top2_is_choice,top3_token_id,top3_token_repr,top3_token_logit,top3_is_choice,top4_token_id,top4_token_repr,top4_token_logit,top4_is_choice,top5_token_id,top5_token_repr,top5_token_logit,top5_is_choice,top6_token_id,top6_token_repr,top6_token_logit,top6_is_choice,top7_token_id,top7_token_repr,top7_token_logit,top7_is_choice,top8_token_id,top8_token_repr,top8_token_logit,top8_is_choice,top9_token_id,top9_token_repr,top9_token_logit,top9_is_choice,top10_token_id,top10_token_repr,top10_token_logit,top10_is_choice,bottom1_token_id,bottom1_token_repr,bottom1_token_logit,bottom1_is_choice,bottom2_token_id,bottom2_token_repr,bottom2_token_logit,bottom2_is_choice,bottom3_token_id,bottom3_token_repr,bottom3_token_logit,bottom3_is_choice
2026-06-28T16:05:20.580393,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,0,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:20.705116,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,1,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:20.825989,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,2,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:20.946553,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,3,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:21.063973,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,4,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:21.182709,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,5,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:21.301159,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,6,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:21.419005,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,7,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:21.537277,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,8,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
2026-06-28T16:05:21.659469,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,70,73,LARGER_1,1,0,9,0,True,383329927,70,E,A,A,27.25000,25.62500,25.62500,26.87500,26.25000,[70],1,0,95ad840d07a9dd16ca86c2b23e4a121af1eee0a91ac939cf333e9d3bd6baef6f,,0.40833,0.08041,0.08041,0.28064,0.15022,4,28,27,6,17,A,27.25000,4,D,26.87500,0.37500,1.41245,235285,'I',27.62500,False,211146,'AsNil',-23.25000,False,0.37500,-2.14172,6.16576,3302.52295,235285,'I',27.62500,False,651,'The',27.50000,False,1261,'Answer',27.37500,False,235280,'A',27.25000,True,2045,'You',26.87500,False,235299,'D',26.87500,True,5958,'Please',26.75000,False,235278,'(',26.75000,False,2495,'If',26.62500,False,9413,'Question',26.62500,False,211146,'AsNil',-23.25000,False,196891,' NSCoder',-23.12500,False,65688,'tagHelperRunner',-23.12500,False
